"PSComputerName","RunspaceId","PSShowComputerName","ActionSuccess","AdditionalActionsBitMask","AMProductVersion","CleaningActionID","CurrentThreatExecutionStatusID","DetectionID","DetectionSourceTypeID","DomainUser","InitialDetectionTime","LastThreatStatusChangeTime","ProcessName","RemediationTime","Resources","ThreatID","ThreatStatusErrorCode","ThreatStatusID"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{61604FA6-03C2-48BE-8A43-3498C8D763D5}","3","PROTEUS\Bitpusher","2025-08-13 07:53:19","2025-08-13 07:53:24","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:53:24","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{754A67F3-7D79-4C8E-8E06-D1DA30FC6A7B}","3","PROTEUS\Bitpusher","2025-07-07 18:21:46","2025-07-07 18:22:08","C:\Users\Bitpusher\Desktop\nxc.exe","2025-07-07 18:22:08","System.String[]","2147827003","-2142207965","103"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{7D197CC6-BD05-462E-8AD2-37CE06B372E3}","3","PROTEUS\Bitpusher","2024-08-01 23:26:07","2024-08-01 23:26:18","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 23:26:18","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{86B4DA13-AA25-4552-9AAC-A1A94F1813F3}","3","PROTEUS\Bitpusher","2025-10-20 16:41:23","2025-10-20 16:41:43","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-10-20 16:41:43","System.String[]","2147910762","-2142207965","103"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{A6D8E63B-37C6-4306-BA53-81EFF7018D82}","3","PROTEUS\Bitpusher","2024-08-02 07:50:54","2024-08-02 07:51:03","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-02 07:51:03","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{AC52BFD7-CA51-4AF6-96D8-23F9BB9A74C1}","3","PROTEUS\Bitpusher","2025-06-21 20:35:26","2025-06-21 20:35:44","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-06-21 20:35:44","System.String[]","2147910762","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","3","1","{AFB9BC99-2B14-4E76-A9EA-4A8B1972A473}","3","PROTEUS\Bitpusher","2025-11-05 22:12:10","2025-11-05 22:12:15","C:\Users\Bitpusher\AppData\Local\Programs\Python\Python312\python.exe","2025-11-05 22:12:15","System.String[]","2147933594","0","4"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{B2F02171-1042-4645-B040-D76CA9145C26}","3","PROTEUS\Bitpusher","2025-08-13 08:18:48","2025-08-13 08:19:04","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:19:04","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{BDF4AAB2-13C9-4D6E-9205-D8B69B88B308}","3","PROTEUS\Bitpusher","2024-10-01 15:57:31","2024-10-01 15:57:50","C:\Program Files\Everything 1.5a\Everything64.exe","2024-10-01 15:57:50","System.String[]","2147740779","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{BE5BB00A-02F1-46F7-962E-7257F17FA0BC}","3","NT AUTHORITY\SYSTEM","2026-04-26 20:30:10","2026-04-26 20:30:29","C:\Program Files (x86)\Backblaze\x64\bztransmit64.exe","2026-04-26 20:30:29","System.String[]","2147962517","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{C0BF6F18-4D8A-47E9-B27A-1E619BFE1E35}","3","NT AUTHORITY\SYSTEM","2026-04-26 20:25:55","2026-04-26 20:26:10","C:\Program Files (x86)\Backblaze\x64\bztransmit64.exe","2026-04-26 20:26:10","System.String[]","2147943404","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{CB0E2116-A54F-437A-AA1F-447C2912252C}","3","PROTEUS\Bitpusher","2025-08-13 08:09:07","2025-08-13 08:09:20","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:09:20","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{CD791A3F-5DC5-4B3C-956B-6B540308F73F}","3","PROTEUS\Bitpusher","2025-10-20 16:39:28","2025-10-20 16:39:38","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-10-20 16:39:38","System.String[]","2147910762","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{D013A28B-ECE9-4F05-8296-2E5CD3DB3764}","3","PROTEUS\Bitpusher","2026-02-16 12:08:41","2026-02-16 12:08:54","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2026-02-16 12:08:54","System.String[]","2147910578","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{DD4EB72E-0D2B-4D97-927A-BA60DC50FADE}","3","PROTEUS\Bitpusher","2025-08-13 07:55:32","2025-08-13 07:55:46","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:55:46","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{DFD4C96E-63A6-4FAF-9A9A-7897B0AED778}","3","PROTEUS\Bitpusher","2025-06-03 12:17:28","2025-06-03 12:17:42","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-06-03 12:17:42","System.String[]","2147910762","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{EC3A881F-9875-4F12-9E1C-5A0959BC1CEC}","3","PROTEUS\Bitpusher","2025-08-13 08:03:23","2025-08-13 08:03:30","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:03:30","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{0311752B-2BD4-4040-B89A-D88956400794}","3","PROTEUS\Bitpusher","2026-02-16 12:08:47","2026-02-16 12:08:54","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2026-02-16 12:08:54","System.String[]","2147918427","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{0E25F1D9-6E4F-4B9B-9D21-0CD75429F68C}","3","PROTEUS\Bitpusher","2024-08-02 02:20:42","2024-08-02 02:20:57","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-02 02:20:57","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{12987F2F-6CA8-4557-A726-CE9D407A8F20}","3","PROTEUS\Bitpusher","2025-08-13 08:02:05","2025-08-13 08:02:12","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:02:12","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{233AC2CF-B276-43C2-80A8-49D9DFC5E593}","3","PROTEUS\Bitpusher","2024-08-01 15:09:33","2024-08-01 15:09:40","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-01 15:09:40","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{2683BD39-FBAC-44E3-97DA-2F42326D3393}","3","PROTEUS\Bitpusher","2025-08-13 07:50:17","2025-08-13 07:50:34","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:50:34","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{26BFC989-9EA7-4621-A731-02AE906ADAAA}","3","PROTEUS\Bitpusher","2025-08-13 08:00:55","2025-08-13 08:01:02","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-08-13 08:01:02","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{27DA1B0C-5B08-4ACB-96BE-539C788C2060}","3","PROTEUS\Bitpusher","2025-08-13 08:05:37","2025-08-13 08:05:50","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:05:50","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{36CEDC9A-E511-4BE3-925A-9A40AE8DD9EC}","3","PROTEUS\Bitpusher","2025-08-13 08:10:36","2025-08-13 08:10:43","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:10:43","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{53C3FF52-4DCC-4CB6-86CA-FB4A5D6FDF5F}","3","PROTEUS\Bitpusher","2024-11-26 19:18:15","2024-11-26 19:18:33","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-11-26 19:18:33","System.String[]","2147910762","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{59FD60BC-40AD-4DE2-BB39-A2BC6A61E82D}","3","PROTEUS\Bitpusher","2024-08-01 23:36:02","2024-08-01 23:36:13","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 23:36:13","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{5F91AA2E-F047-4587-9A99-BAD743BCF517}","3","PROTEUS\Bitpusher","2024-08-01 20:20:35","2024-08-01 20:20:50","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 20:20:50","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","3","1","{68066680-50DB-454E-956D-01AB7322E478}","3","PROTEUS\Bitpusher","2025-10-21 00:38:14","2025-10-21 00:38:19","G:\Aragorn\CURRENT\DocFetcher\Java64\bin\javaw.exe","2025-10-21 00:38:19","System.String[]","2147723943","0","4"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{6B2270DB-9422-4BE8-A0E4-01104462070C}","3","PROTEUS\Bitpusher","2024-08-01 15:07:58","2024-08-01 15:08:09","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 15:08:09","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{6C7E9A3A-B2B3-4848-A99F-58FEC630CCB6}","3","PROTEUS\Bitpusher","2024-11-26 18:59:40","2024-11-26 18:59:46","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-11-26 18:59:46","System.String[]","2147740779","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","3","1","{7DCD8F20-861A-468C-B36C-020B405FC0D6}","3","PROTEUS\Bitpusher","2024-10-02 22:26:06","2024-10-02 22:26:11","G:\Aragorn\CURRENT\DocFetcher\Java64\bin\javaw.exe","2024-10-02 22:26:11","System.String[]","2147723943","0","4"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{815A4E12-AF1F-4B8B-B783-6632F0C2D242}","3","NT AUTHORITY\SYSTEM","2026-04-26 20:36:00","2026-04-26 20:36:18","C:\Program Files (x86)\Backblaze\x64\bztransmit64.exe","2026-04-26 20:36:18","System.String[]","2147755611","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{909D05FA-4113-46DD-B1FA-5FB120324BC2}","3","PROTEUS\Bitpusher","2025-08-13 08:12:08","2025-08-13 08:12:21","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:12:21","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{94E2406B-2CEF-4BF8-895A-4D58304491AB}","3","PROTEUS\Bitpusher","2026-02-16 12:08:15","2026-02-16 12:08:53","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2026-02-16 12:08:53","System.String[]","2147835644","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{98863670-C43C-4470-8D90-6B6966B78317}","3","PROTEUS\Bitpusher","2024-08-01 15:18:36","2024-08-01 15:18:47","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-01 15:18:47","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{9CC78308-5011-4DC0-8BA4-EC96FFBB0994}","3","PROTEUS\Bitpusher","2024-08-02 00:25:56","2024-08-02 00:26:02","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-02 00:26:02","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{A01AA9AE-94DF-4FC4-BC42-18197B8E63F8}","3","PROTEUS\Bitpusher","2025-08-13 08:08:52","2025-08-13 08:09:00","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:09:00","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{AC45730E-0F4C-49E0-B85B-5CBEC46433AC}","3","PROTEUS\Bitpusher","2025-10-14 08:52:29","2025-10-14 08:52:48","C:\Program Files\PowerShell\7\pwsh.exe","2025-10-14 08:52:48","System.String[]","2147729891","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{AD69F955-CFAA-4997-AC5E-775AC3757485}","3","PROTEUS\Bitpusher","2024-07-03 08:25:52","2024-07-03 08:26:08","V:\Dropbox\app\unison\bin\unison.exe","2024-07-03 08:26:08","System.String[]","2147895046","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{AE194EBB-C7F4-4DE0-A16D-E91C21B83AE7}","3","NT AUTHORITY\SYSTEM","2026-04-26 20:35:35","2026-04-26 20:35:49","C:\Program Files (x86)\Backblaze\x64\bztransmit64.exe","2026-04-26 20:35:49","System.String[]","2147742191","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{BC833DF8-9672-4139-94C0-3462027B81D0}","3","PROTEUS\Bitpusher","2025-08-13 07:53:33","2025-08-13 07:53:39","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:53:39","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{C0B714F9-C7BA-4F25-9306-5983A36362CA}","3","PROTEUS\Bitpusher","2026-02-16 12:08:44","2026-02-16 12:08:54","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2026-02-16 12:08:54","System.String[]","2147948125","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{C1018E74-25CF-4A8C-BB8E-0864D6917DA7}","3","PROTEUS\Bitpusher","2024-08-01 22:27:40","2024-08-01 22:27:51","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 22:27:51","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{C17C517F-0502-4713-A89F-6442A9B3F4EE}","3","PROTEUS\Bitpusher","2025-08-13 07:54:37","2025-08-13 07:54:50","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:54:50","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","3","1","{C59611E6-8C7A-47DB-8A8B-8E929BA2ED76}","3","PROTEUS\Bitpusher","2025-08-13 07:59:42","2025-08-13 07:59:47","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:59:47","System.String[]","2147946580","0","4"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{CEAE1674-F43E-4C8D-91F1-11B09D29AADD}","3","PROTEUS\Bitpusher","2025-07-07 19:35:29","2025-07-15 08:18:03","C:\Windows\explorer.exe","2025-07-15 08:18:03","System.String[]","2147727512","0","106"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{D3C4E9CD-9709-4DAD-92F5-56E601A9C4D0}","3","PROTEUS\Bitpusher","2025-08-13 08:01:44","2025-08-13 08:01:52","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:01:52","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{E9C41C5F-EB84-4FC0-BEB7-BED4EA3D0055}","3","PROTEUS\Bitpusher","2025-08-13 08:09:28","2025-08-13 08:09:34","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:09:34","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{EBE4C559-12E7-4B0C-8C27-2E59F9B1A31A}","3","PROTEUS\Bitpusher","2025-08-13 08:17:51","2025-08-13 08:17:58","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-08-13 08:17:58","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{F28BBC83-D9B2-42E7-9C9B-D38E19738BEB}","3","PROTEUS\Bitpusher","2024-08-02 07:13:43","2024-08-02 07:13:52","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-08-02 07:13:52","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{FD51D77B-5D82-486A-816E-A85EA1FA2CA0}","3","PROTEUS\Bitpusher","2025-08-13 08:14:21","2025-08-13 08:14:28","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2025-08-13 08:14:28","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{FFFB06FC-CABD-429A-BB1A-4D3884C52B39}","3","PROTEUS\Bitpusher","2024-08-01 23:25:11","2024-08-01 23:25:22","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2024-08-01 23:25:22","System.String[]","2147725326","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{168D1C5F-ADA5-411B-89E6-B34BBD2F3C19}","3","PROTEUS\Bitpusher","2025-08-13 08:05:13","2025-08-13 08:05:19","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:05:19","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{3576FFDC-B984-441F-BCC1-3E9CA0397555}","3","PROTEUS\Bitpusher","2025-10-14 08:52:29","2025-10-14 08:52:59","C:\Program Files\PowerShell\7\pwsh.exe","2025-10-14 08:52:59","System.String[]","2147894093","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{38D41D8C-1814-4695-9092-D48EBD69FE12}","3","PROTEUS\Bitpusher","2025-08-13 07:59:02","2025-08-13 07:59:15","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:59:15","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{4442BB38-E3BA-4A81-9442-5F0F851D2C8D}","3","PROTEUS\Bitpusher","2025-08-13 08:15:17","2025-08-13 08:15:23","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:15:23","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{4760596A-369D-460C-9336-07EB9EE471A3}","3","PROTEUS\Bitpusher","2025-08-13 08:01:03","2025-08-13 08:01:16","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:01:16","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{5BF07C18-F3D0-49C1-BE7B-62A93D0A64D5}","3","PROTEUS\Bitpusher","2025-10-20 16:38:04","2025-10-20 16:38:26","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-10-20 16:38:26","System.String[]","2147910762","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{5E022F99-60CD-4205-BF46-77929459776B}","3","PROTEUS\Bitpusher","2025-06-02 17:20:30","2025-06-07 20:39:02","C:\temp\nuclei_3.4.4_windows_amd64-v3.4.4\nuclei.exe","2025-06-07 20:39:02","System.String[]","2147940541","0","106"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{76FDB848-E59B-4F3F-8AA0-A92E2D4384BF}","3","PROTEUS\Bitpusher","2025-08-13 08:13:11","2025-08-13 08:13:17","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:13:17","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{7DBD2255-B0E8-4030-8EBA-9E572AC0AEFD}","3","PROTEUS\Bitpusher","2026-03-19 16:26:56","2026-03-19 16:27:31","V:\Dolos\Dropbox\app\FreeFileSync_Donation_Edition_Portable\Bin\FreeFileSync_x64.exe","2026-03-19 16:27:31","System.String[]","2147705511","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{9BA25304-AB54-4D29-A238-DB75A662063C}","3","PROTEUS\Bitpusher","2025-08-13 08:09:20","2025-08-13 08:09:34","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:09:34","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{C1EB658D-E567-431F-BDAA-BB81317977EC}","3","PROTEUS\Bitpusher","2024-11-26 18:55:23","2024-11-26 18:55:42","C:\Program Files (x86)\Dropbox\Client\Dropbox.exe","2024-11-26 18:55:42","System.String[]","2147740779","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{D1F859F9-C74D-4CCC-AC98-AC6E421163EB}","3","PROTEUS\Bitpusher","2025-07-07 19:35:11","2025-07-07 19:35:39","C:\Windows\explorer.exe","2025-07-07 19:35:39","System.String[]","2147767610","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","3","1","{D48B9F15-8613-458E-A935-D79EEDE87265}","3","PROTEUS\Bitpusher","2025-11-05 22:08:13","2025-11-05 22:08:18","C:\Users\Bitpusher\AppData\Local\Programs\Python\Python312\python.exe","2025-11-05 22:08:18","System.String[]","2147930108","0","4"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{D4F7C9B1-A041-4FF8-9379-7F1B482C336E}","3","PROTEUS\Bitpusher","2025-08-13 07:52:24","2025-08-13 07:52:29","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:52:29","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{DDA0D3D2-3590-4760-82D5-8EBB337724E8}","3","PROTEUS\Bitpusher","2025-08-13 08:10:16","2025-08-13 08:10:29","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:10:29","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{F0CF9F13-D4D5-448E-AA11-2BC906A17852}","3","PROTEUS\Bitpusher","2026-03-19 16:26:56","2026-03-19 16:27:31","V:\Dolos\Dropbox\app\FreeFileSync_Donation_Edition_Portable\Bin\FreeFileSync_x64.exe","2026-03-19 16:27:31","System.String[]","2147730094","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{FD53F4E9-9D33-4A26-86A2-C79138118E1D}","3","PROTEUS\Bitpusher","2025-07-07 19:35:29","2025-07-15 08:18:03","C:\Windows\explorer.exe","2025-07-15 08:18:03","System.String[]","2147775800","0","106"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{144C4E82-048C-4D5C-BACA-150C0D3B4FD5}","3","PROTEUS\Bitpusher","2025-08-13 07:59:52","2025-08-13 08:00:04","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:00:04","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{1A33941B-60A2-48A7-A03E-21E8D748E2ED}","3","NT AUTHORITY\SYSTEM","2026-02-19 21:49:58","2026-02-19 21:50:20","C:\Program Files (x86)\Backblaze\x64\bztransmit64.exe","2026-02-19 21:50:20","System.String[]","2147725326","0","7"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{23877847-9F75-4CD8-8856-9096EEE6119B}","3","PROTEUS\Bitpusher","2025-08-13 08:07:00","2025-08-13 08:07:08","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:07:08","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{2E8B339A-A615-4AB9-9729-6C3DBB0211DC}","3","PROTEUS\Bitpusher","2025-08-13 08:08:32","2025-08-13 08:08:45","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 08:08:45","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","9","1","{4A256168-4D57-4694-AADB-9B53EAC67456}","3","PROTEUS\Bitpusher","2025-07-07 19:35:29","2025-07-15 08:18:03","C:\Windows\explorer.exe","2025-07-15 08:18:03","System.String[]","2147766868","0","106"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{4C594AB1-45D7-4DC2-9301-51D545E8CEE1}","3","PROTEUS\Bitpusher","2025-08-13 07:59:31","2025-08-13 07:59:47","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:59:47","System.String[]","2147946580","0","3"
"localhost","739ef21e-5429-4944-9db2-b251b2e12366","False","True","0","4.18.26060.3008","2","1","{64DC9A25-C2BE-47DB-A51D-BFA4BC3D6B29}","3","PROTEUS\Bitpusher","2025-08-13 07:53:47","2025-08-13 07:53:53","D:\Dolos\Dropbox\app\unison\bin\unison.exe","2025-08-13 07:53:53","System.String[]","2147946580","0","3"
